timestamp,stablecoin_mcap,stablecoin_flow_7d,stablecoin_trend
2024-06-30,1.61187235192,-0.0632567742,0.0009278130252126093
2024-07-01,1.60945037917,-0.0589005316,0.00029421675923679835
2024-07-02,1.61152098386,-0.0328070672,-0.00013973470480355132
2024-07-03,1.61070872276,-0.0437188061,-0.0006994406382374585
2024-07-04,1.61139126656,-0.0405839712,-0.0011777711598051077
2024-07-05,1.6146835798,0.0017954918,-0.001289955708135504
2024-07-06,1.61833630712,0.0626781974,-0.000899324079740027
2024-07-07,1.6190496837,0.0717733178,-0.0004124188180598676
2024-07-08,1.61926295956,0.0981258039,0.00037006188979993304
2024-07-09,1.6193262898,0.0780530594,0.0009829794333193753
2024-07-10,1.62233807164,0.1162934888,0.0018828470307046263
2024-07-11,1.62689450789,0.1550324133,0.0029632132813504075
2024-07-12,1.62661908303,0.1193550323,0.0036966505266873284
2024-07-13,1.62371731867,0.0538101155,0.003964167494990178
2024-07-14,1.62650575745,0.0745607375,0.004376033003286706
2024-07-15,1.63049763892,0.1123467936,0.005050799107703785
2024-07-16,1.63122301832,0.1189672852,0.005712689367517898
2024-07-17,1.63413061236,0.1179254072,0.006323870201776494
2024-07-18,1.63588206114,0.0898755325,0.006616934381477035
2024-07-19,1.6357628431,0.0914376007,0.007019449106290265
